CHART_DATE,CHART_YEAR,CHART_MONTH,CHART_WEEK,ICE_SEASON,SEA_AREA,NCT_AREA,MYI_AREA,FYI_AREA,YOUNGICE_AREA,NEWICE_AREA
24/10/1989,1989,10,43,1989,386512.8073,345961.3325,233980.6454,440.9645771,104096.0548,12972.0976
31/10/1989,1989,10,44,1989,386512.8069,375556.6589,242441.0088,54731.43741,63659.58585,20259.19927
07/11/1989,1989,11,45,1989,386512.8081,375560.3671,242251.7176,60060.39978,68970.11223,9778.87481
14/11/1989,1989,11,46,1989,386512.8077,375584.4653,231127.2501,126027.0941,22667.27213,0
21/11/1989,1989,11,47,1989,386512.8072,375737.8753,258761.2592,117012.3716,0,2695.63762
28/11/1989,1989,11,48,1989,386512.8071,375082.0265,279523.6271,95504.35152,3342.880608,0
31/12/1989,1989,12,1,1990,386512.8081,374662.0388,309236.4226,41167.74893,25483.22487,5007.630215
31/01/1990,1990,1,5,1990,386512.8068,375784.6912,275785.34,109985.0898,0,0
28/02/1990,1990,2,9,1990,386512.8076,375935.84,244671.4586,141454.0187,0,0
31/03/1990,1990,3,14,1990,386512.8075,361653.2175,244544.4802,120664.0455,0,0
30/04/1990,1990,4,18,1990,386512.8077,361299.4319,239993.6031,119413.7974,0,5366.591667
21/05/1990,1990,5,21,1990,386512.8077,311739.589,266923.0272,89656.19092,0,0
12/06/1990,1990,6,24,1990,386512.8075,316366.3576,254278.9866,96353.78314,0,0
19/06/1990,1990,6,25,1990,386512.8077,299768.3114,237011.5053,86324.00037,0,0
26/06/1990,1990,6,26,1990,386512.8077,302805.7421,220974.916,92773.68127,0,0
03/07/1990,1990,7,27,1990,386512.8073,297158.0617,211455.4057,103326.626,0,0
10/07/1990,1990,7,28,1990,386512.8074,267679.8556,191563.7246,89257.0738,0,0
17/07/1990,1990,7,29,1990,386512.8076,249127.9321,206816.7808,56397.50702,0,0
24/07/1990,1990,7,30,1990,386512.8072,265641.4346,210218.2502,71722.63383,0,0
31/07/1990,1990,7,31,1990,386512.8075,285184.9203,227366.9732,65727.58243,0,0
07/08/1990,1990,8,32,1990,386512.8075,292602.6506,233157.5675,67652.15813,0,0
14/08/1990,1990,8,33,1990,386512.8075,278422.4413,230670.6392,50608.93591,0,0
21/08/1990,1990,8,34,1990,386512.8075,259984.0827,197385.9417,68194.93859,0,0
28/08/1990,1990,8,35,1990,386512.8075,257209.387,205600.402,56440.79235,0,0
04/09/1990,1990,9,36,1990,386512.8077,281871.7504,206688.163,76258.19844,0,6993.407332
11/09/1990,1990,9,37,1990,386512.8076,290193.9998,235119.7328,59544.941,0,3562.700753
18/09/1990,1990,9,38,1990,386512.8074,286454.1759,204209.4049,72760.94085,17357.07919,83.69498126
25/09/1990,1990,9,39,1990,386512.8076,268265.7199,224078.3655,35576.00067,14886.99865,919.0054667
02/10/1990,1990,10,40,1990,386512.8076,295941.938,248737.3034,0,36463.20275,16120.28281
09/10/1990,1990,10,41,1990,386512.8066,308020.6553,257430.7187,0,34213.20593,17608.32812
16/10/1990,1990,10,42,1990,386512.8076,340651.4159,232313.9551,5688.929922,26074.78557,77556.2053
23/10/1990,1990,10,43,1990,386512.8067,359669.5455,228174.5117,7654.072331,34214.77909,93041.15667
30/10/1990,1990,10,44,1990,386512.8075,375526.7456,267223.7094,24371.06081,49888.05204,37042.59688
06/11/1990,1990,11,45,1990,386512.8074,375442.7221,258810.8981,9014.684362,105826.4053,1926.479038
13/11/1990,1990,11,46,1990,386512.807,375506.1692,252868.0621,52540.4294,72265.63941,1032.835734
20/11/1990,1990,11,47,1990,386512.8082,375232.4496,259050.9875,102744.1353,9557.677404,3879.649454
27/11/1990,1990,11,48,1990,386512.8075,375632.3844,247263.3542,114504.4938,5360.699282,8503.837117
04/12/1990,1990,12,49,1990,386512.8075,375632.6204,246483.702,116000.5765,13276.31828,0
31/01/1991,1991,1,5,1991,386512.8076,375821.6339,257010.0859,128142.6246,0,0
28/02/1991,1991,2,9,1991,386512.8075,375709.7543,235708.7086,147012.884,0,1446.044048
31/03/1991,1991,3,14,1991,386512.8076,376026.7254,242220.7496,140477.6698,0,1776.207171
30/04/1991,1991,4,18,1991,386512.8075,376095.7989,236701.7965,146078.5689,0,1534.343669
21/05/1991,1991,5,21,1991,386512.8075,315782.0353,210204.5393,113051.8004,0,0
04/06/1991,1991,6,23,1991,386512.8075,312380.2934,201562.6584,117980.3382,0,0
11/06/1991,1991,6,24,1991,386512.8075,305008.9399,214372.435,97949.41855,0,0
18/06/1991,1991,6,25,1991,386512.8074,314516.4946,212177.506,109726.8484,0,0
25/06/1991,1991,6,26,1991,386512.8073,288687.5647,210297.7696,115873.6513,0,0
02/07/1991,1991,7,27,1991,386512.8075,317540.3781,212845.4837,110373.3715,0,0
09/07/1991,1991,7,28,1991,386512.8069,314346.7692,233657.7247,84597.5061,0,0
16/07/1991,1991,7,29,1991,386512.8073,329904.8423,234412.8816,104178.0953,0,0
23/07/1991,1991,7,30,1991,386512.8069,320106.043,229686.9134,96004.27704,0,0
30/07/1991,1991,7,31,1991,386512.8074,322966.0231,252063.4945,77887.53176,0,0
06/08/1991,1991,8,32,1991,386512.8074,311697.4617,238787.4931,81138.36362,0,0
13/08/1991,1991,8,33,1991,386512.8064,331872.4355,259461.5732,81949.40935,0,0
20/08/1991,1991,8,34,1991,386512.8073,338612.1256,265824.1201,82410.2246,0,0
27/08/1991,1991,8,35,1991,386512.8071,352515.2332,277023.6453,85913.19656,0,0
03/09/1991,1991,9,36,1991,386512.8069,343709.9542,275835.9662,77887.87178,0,0
10/09/1991,1991,9,37,1991,386512.8081,320530.5984,265819.8649,63902.60211,0,0
17/09/1991,1991,9,38,1991,386512.8071,300425.6856,251291.8803,57791.57003,0,0
24/09/1991,1991,9,39,1991,386512.807,308764.983,288139.5469,29464.90869,0,0
01/10/1991,1991,10,40,1991,386512.8075,298139.0071,286638.8203,0,0,11500.18681
08/10/1991,1991,10,41,1991,386512.8073,308130.4038,287860.5333,0,0,20922.10062
15/10/1991,1991,10,42,1991,386512.8083,354446.9219,269647.6393,563.1784698,26056.70465,58976.08747
22/10/1991,1991,10,43,1991,386512.8069,375332.7186,264914.2819,2846.849075,97692.5922,13399.5951
29/10/1991,1991,10,44,1991,386512.8072,375513.3126,259983.9362,0,101573.0757,17039.68703
05/11/1991,1991,11,45,1991,386512.8078,375418.6443,261070.3188,0,113546.7012,2410.597849
12/11/1991,1991,11,46,1991,386512.8076,375755.4036,257903.8571,44872.27055,76201.19621,0.07373112
19/11/1991,1991,11,47,1991,386512.8069,375693.8624,273425.8393,84973.48375,20110.45738,0
26/11/1991,1991,11,48,1991,386512.8072,375735.5631,281168.4462,84742.83652,12369.071,0
31/01/1992,1992,1,5,1992,386512.8076,375904.589,255078.0013,123314.4034,3021.713602,0
29/02/1992,1992,2,9,1992,386512.8075,375912.2975,270274.5319,111344.7509,0,0
31/03/1992,1992,3,14,1992,386512.8075,375911.5898,244140.3327,139796.773,0,0
30/04/1992,1992,4,18,1992,386512.8075,375919.9052,202859.852,179692.7041,0,0
21/05/1992,1992,5,21,1992,386512.8075,375979.7777,215560.5786,163981.4739,0,0
16/06/1992,1992,6,25,1992,386512.7863,371162.7673,3484.858169,351941.4952,22480.59132,0
23/06/1992,1992,6,26,1992,386512.8076,371109.5077,205646.9442,172078.3751,0,0
30/06/1992,1992,6,27,1992,386512.8074,351343.366,236799.1207,122331.8725,0,0
07/07/1992,1992,7,28,1992,386512.8073,337734.8452,248355.0525,98924.04246,0,0
14/07/1992,1992,7,29,1992,386512.8082,319397.696,234328.5534,92340.00169,0,0
21/07/1992,1992,7,30,1992,386512.8072,316244.085,270400.8815,47049.76019,0,0
28/07/1992,1992,7,31,1992,386512.8075,313673.9083,236148.0937,85431.49889,0,0
04/08/1992,1992,8,32,1992,386512.8076,319971.46,252858.6317,74115.30219,0,0
11/08/1992,1992,8,33,1992,386512.8076,288903.6321,247690.3998,48693.18003,0,0
18/08/1992,1992,8,34,1992,386512.8076,295941.4469,248638.8877,53233.1809,0,0
25/08/1992,1992,8,35,1992,386512.8223,289228.5415,183795.8385,108773.4776,0,0
01/09/1992,1992,9,36,1992,386512.8072,266815.9997,243734.6807,30784.15243,0,0
08/09/1992,1992,9,37,1992,386512.8074,265178.2392,242686.287,30199.97439,0,4.791658625
15/09/1992,1992,9,38,1992,386512.8074,266139.0998,243801.7301,30043.33804,0,4.398656674
22/09/1992,1992,9,39,1992,386512.8069,311475.1641,249581.7311,46923.95742,0,23440.26817
29/09/1992,1992,9,40,1992,386512.8077,368413.3513,272570.6173,34699.41752,6279.31213,65010.72168
06/10/1992,1992,10,41,1992,386512.8081,364757.9884,303801.8593,0,54017.48351,10264.65766
13/10/1992,1992,10,42,1992,386512.8076,372307.6916,304188.9659,2651.450122,53996.51417,14871.77939
20/10/1992,1992,10,43,1992,386512.8076,369354.1242,272158.8584,13786.00688,86648.25665,193.6259816
27/10/1992,1992,10,44,1992,386512.6931,375640.4565,275113.2323,28468.25446,75985.9655,0
03/11/1992,1992,11,45,1992,386512.8066,375710.9852,295206.7007,61988.37002,21522.91272,0
10/11/1992,1992,11,46,1992,386512.807,375662.288,311478.3601,48743.97208,16218.08645,676.4852911
17/11/1992,1992,11,47,1992,386512.8074,375753.726,281231.8689,58100.53011,36569.09235,2516.223214
24/11/1992,1992,11,48,1992,386512.8075,375764.6993,273099.4337,81882.2445,24216.35481,0
01/12/1992,1992,12,49,1992,386512.8075,375659.9336,316829.4685,45495.38167,14036.92988,0
01/01/1993,1993,1,1,1993,386512.8073,375651.4557,237138.4442,145857.4349,2569.078139,0
01/02/1993,1993,2,5,1993,386512.8079,375655.2862,238748.4525,145875.6627,0,0
01/03/1993,1993,3,9,1993,386512.8075,375975.8298,229469.842,156010.7468,0,0
01/04/1993,1993,4,14,1993,386512.8075,376086.0452,254749.6492,122656.7263,8203.816082,784.8549442
01/05/1993,1993,5,18,1993,386512.8075,376069.4354,240634.9575,128412.5623,16121.11581,1183.67178
21/05/1993,1993,5,21,1993,386512.808,355475.6913,223285.6062,117518.3996,16492.1349,7883.761676
15/06/1993,1993,6,25,1993,386512.8226,268572.2503,202844.3064,72652.60454,0,0
22/06/1993,1993,6,26,1993,386512.8076,254997.9983,198020.6672,63092.7323,0,0
29/06/1993,1993,6,27,1993,386512.8075,234244.147,185448.5331,50400.15215,0,0
06/07/1993,1993,7,28,1993,386512.8083,199568.0889,133585.9662,68315.79644,0,0
13/07/1993,1993,7,29,1993,386512.8073,189357.4081,149791.0876,40799.37667,0,0
20/07/1993,1993,7,30,1993,386512.8075,182363.8129,149831.9058,32531.90715,0,0
27/07/1993,1993,7,31,1993,386512.8075,176519.6159,133802.4778,45597.12287,0,0
03/08/1993,1993,8,32,1993,386512.807,168995.1893,134658.2406,36715.10985,0,0
10/08/1993,1993,8,33,1993,386512.8071,178149.4809,145337.5028,33362.79637,0,0
17/08/1993,1993,8,34,1993,386512.8075,184938.035,154868.9756,32934.11514,0,0
24/08/1993,1993,8,35,1993,386512.8071,190961.123,171074.4577,24166.44484,0,0
31/08/1993,1993,8,36,1993,386512.8075,192191.4591,172856.4257,23896.92962,0,0
07/09/1993,1993,9,37,1993,386512.8075,158022.1532,141650.9727,19789.92247,0,0
14/09/1993,1993,9,38,1993,386512.8075,149935.7797,137861.9222,15714.93576,0,50.10267821
21/09/1993,1993,9,39,1993,386512.8075,144064.3671,127808.4469,19653.17743,0,144.7743293
28/09/1993,1993,9,40,1993,386512.8075,158239.3881,144883.1317,17390.34898,0,0
05/10/1993,1993,10,41,1993,386512.8076,209108.4291,175896.0588,0,38160.27513,270.6060265
12/10/1993,1993,10,42,1993,386512.8075,168862.836,145688.4182,985.4939314,25933.95311,889.5102917
19/10/1993,1993,10,43,1993,386512.8076,210459.6401,152217.6271,457.2031219,37535.5314,21113.08975
26/10/1993,1993,10,44,1993,386512.807,285663.399,216173.0778,3867.613386,42839.05175,25378.53197
02/11/1993,1993,11,45,1993,386512.8075,292137.914,225466.7349,1064.380941,43301.13798,24330.37134
09/11/1993,1993,11,46,1993,386512.8081,375121.7991,217495.1667,59918.20941,58960.62706,45029.23335
16/11/1993,1993,11,47,1993,386512.809,375178.8811,217434.6817,98112.24427,64523.03687,0
23/11/1993,1993,11,48,1993,386512.8078,375271.0474,229084.1061,115909.357,36440.18074,0
30/11/1993,1993,11,48,1993,386512.8075,375382.3156,228381.3202,136434.4904,16493.88164,0.07373112
01/01/1994,1994,1,1,1994,386512.8077,375696.4661,195958.2186,187391.5279,0,0
01/02/1994,1994,2,5,1994,386512.807,375723.6179,190866.887,192405.0117,0,0
01/03/1994,1994,3,9,1994,386512.8076,375573.5104,207820.3728,174684.5862,0,1635.568576
01/04/1994,1994,4,14,1994,386512.8076,375714.1766,207876.0106,176415.8038,0,0
01/05/1994,1994,5,18,1994,386512.8076,375796.0819,190594.3647,172185.4729,12132.97063,9297.980676
21/05/1994,1994,5,21,1994,386512.8075,361178.763,182965.111,177224.448,8131.731534,0
07/06/1994,1994,6,23,1994,386512.8075,357165.9859,179874.5341,184319.0448,0,0
14/06/1994,1994,6,24,1994,386512.8071,360624.698,187694.6589,180223.1508,0,0
21/06/1994,1994,6,25,1994,386512.8069,368942.9968,196654.4294,179776.4714,0,0
28/06/1994,1994,6,26,1994,386512.8079,367504.0872,201124.9928,173944.9949,0,0
05/07/1994,1994,7,27,1994,386512.8095,360574.2807,204569.847,163943.1522,0,0
12/07/1994,1994,7,28,1994,386512.8075,347296.3714,206830.9663,148423.3154,0,0
19/07/1994,1994,7,29,1994,386512.8075,327474.4486,214058.4675,121372.7643,0,0
26/07/1994,1994,7,30,1994,386512.8076,324694.7107,216270.1546,116834.7875,0,0
02/08/1994,1994,8,31,1994,386512.8078,315004.2263,225253.4582,98579.35786,0,0
09/08/1994,1994,8,32,1994,386512.8078,294377.856,213669.8653,89062.42753,0,0
16/08/1994,1994,8,33,1994,386512.8075,283292.3298,208919.739,82745.84499,0,0
23/08/1994,1994,8,34,1994,386512.807,277483.0157,210221.9706,75394.39434,0,0
30/08/1994,1994,8,35,1994,386512.8078,270639.5964,210899.8075,67626.49405,0,0
06/09/1994,1994,9,36,1994,386512.8075,255027.5754,209616.1959,52508.55367,0,0
13/09/1994,1994,9,37,1994,386512.8074,263403.292,217562.9553,53685.60049,0,0
20/09/1994,1994,9,38,1994,386512.8074,288923.8976,262226.9128,27625.33783,956.7686387,6402.479734
27/09/1994,1994,9,39,1994,386512.8078,312570.648,269840.7337,27989.10221,17048.52538,5724.445994
04/10/1994,1994,10,40,1994,386512.8071,321031.5378,278378.7067,0,34748.07598,16620.87349
11/10/1994,1994,10,41,1994,386512.8075,320723.5052,253150.7273,0,55548.6871,21009.3401
18/10/1994,1994,10,42,1994,386512.8084,328605.9964,240826.2709,28220.37237,36866.36571,31266.03996
25/10/1994,1994,10,43,1994,386512.8076,368255.0423,216880.8612,41429.37482,60136.11513,59976.27018
01/11/1994,1994,11,44,1994,386512.8075,375415.6868,231142.0252,56612.51027,95335.97788,540.6445076
08/11/1994,1994,11,45,1994,386512.8082,375569.1329,198094.8106,56654.63139,127810.465,0
15/11/1994,1994,11,46,1994,386512.8076,375736.096,216522.1636,131836.3791,36050.45929,0
22/11/1994,1994,11,47,1994,386512.8075,375767.3942,227497.3419,128266.0266,29104.07446,183.6144238
29/11/1994,1994,11,48,1994,386512.8075,376238.0885,224390.3952,146856.4907,7750.267561,6806.648025
01/01/1995,1995,1,1,1995,386512.8076,375723.8689,191028.1294,191465.1267,0,0
01/02/1995,1995,2,5,1995,386512.8074,375736.1002,172650.3274,206098.022,3613.487228,0
01/03/1995,1995,3,9,1995,386512.8078,375678.146,196802.5947,185835.3886,0,0
01/04/1995,1995,4,14,1995,386512.8076,376175.9012,222021.7347,155400.037,3928.14723,2618.76482
01/05/1995,1995,5,18,1995,386512.8074,356460.426,192296.6986,156305.8075,14715.63005,0
21/05/1995,1995,5,21,1995,386512.8072,311163.2467,179052.4698,138076.411,0,0
13/06/1995,1995,6,24,1995,386512.8072,303806.1927,176150.4278,133429.6732,0,0
20/06/1995,1995,6,25,1995,386512.8071,270355.4233,160656.8656,114987.3207,0,0
27/06/1995,1995,6,26,1995,386512.8076,291296.4481,174931.0301,121847.3293,0,0
04/07/1995,1995,7,27,1995,386512.8074,251798.7814,178855.5362,76777.83545,0,0
11/07/1995,1995,7,28,1995,386512.8076,210482.1743,158890.7804,55166.405,0,0
18/07/1995,1995,7,29,1995,386512.8078,189065.7621,161541.3807,32682.18378,0,0
25/07/1995,1995,7,30,1995,386512.8076,180970.5151,156254.6848,29670.74647,0,0
01/08/1995,1995,8,31,1995,386512.8075,164540.8052,129212.5436,37773.49431,0,0
08/08/1995,1995,8,32,1995,386512.8075,178034.5543,161638.7107,20018.73542,0,0
15/08/1995,1995,8,33,1995,386512.8075,157158.2933,143892.9085,16618.97171,0,0
22/08/1995,1995,8,34,1995,386512.8072,164529.9449,149701.4122,17744.1191,0,0
29/08/1995,1995,8,35,1995,386512.822,198557.6257,181149.274,21974.48215,0,0
05/09/1995,1995,9,36,1995,386512.8073,199049.5054,178717.959,24085.4413,0,0
12/09/1995,1995,9,37,1995,386512.8075,177582.6677,167071.7108,14843.30483,0,120.6434865
19/09/1995,1995,9,38,1995,386512.8076,180029.0856,158992.0414,15506.3659,0,10014.56768
26/09/1995,1995,9,39,1995,386512.8076,176779.0042,157566.3639,11823.23124,0,10936.37844
03/10/1995,1995,10,40,1995,386512.8075,186022.051,167290.9564,0,5224.051214,14028.61518
10/10/1995,1995,10,41,1995,386512.8072,239335.805,193220.4021,711.6696592,33201.8746,15306.59312
17/10/1995,1995,10,42,1995,386512.807,268207.2664,195917.7807,648.3013553,51328.39146,22962.00612
24/10/1995,1995,10,43,1995,386512.8076,298209.6117,195653.2421,6768.353051,68557.75978,28824.95252
31/10/1995,1995,10,44,1995,386512.8086,375287.9353,171902.9114,30613.5508,148075.4727,29498.90745
07/11/1995,1995,11,45,1995,386512.8084,375415.3145,180064.4284,79682.21186,113067.2476,4791.261843
14/11/1995,1995,11,46,1995,386512.8073,375367.6019,174727.7105,190439.04,12453.72751,0
21/11/1995,1995,11,47,1995,386512.8068,375390.9808,187839.0588,187074.2662,2546.322432,0
28/11/1995,1995,11,48,1995,386512.8074,375636.6158,181724.5051,186334.1378,5381.098566,4350.717003
05/12/1995,1995,12,49,1995,386512.8074,375636.9656,197629.068,179482.9316,0,412.9927147
01/01/1996,1996,1,1,1996,386512.8073,375821.4747,227905.8166,155857.8358,0,0
01/02/1996,1996,2,5,1996,386512.8074,375907.3505,222785.7353,160926.814,0,0
01/03/1996,1996,3,9,1996,386512.8076,375917.0414,222980.1779,160750.323,0,0
01/04/1996,1996,4,14,1996,386512.8076,375939.5177,223554.5348,160221.7347,0,0
01/05/1996,1996,5,18,1996,386512.807,376054.5067,221374.5432,162357.1883,0,0
21/05/1996,1996,5,21,1996,386512.8076,369768.8777,221000.9229,156268.9556,0,0
04/06/1996,1996,6,23,1996,386512.8075,370172.2942,199478.5813,177439.0766,0,0
11/06/1996,1996,6,24,1996,386512.8069,368353.5747,222868.7173,152743.3115,0,0
18/06/1996,1996,6,25,1996,386512.8073,348585.7615,220104.6914,132434.2779,3515.030431,0
25/06/1996,1996,6,26,1996,386512.8072,351625.3972,231871.3046,127303.6108,0,0
02/07/1996,1996,7,27,1996,386512.8071,338037.1451,229032.7054,116681.8864,0,0
09/07/1996,1996,7,28,1996,386512.8076,335800.0748,231128.3631,112432.3904,0,0
16/07/1996,1996,7,29,1996,386512.8078,313563.9728,235694.5815,85645.65575,0,0
23/07/1996,1996,7,30,1996,386512.8072,320993.3277,252813.7432,76692.98927,0,0
30/07/1996,1996,7,31,1996,386512.8077,324640.4941,260840.9051,72497.70555,0,0
06/08/1996,1996,8,32,1996,386512.8073,299273.7401,262490.8562,45482.10949,0,0
13/08/1996,1996,8,33,1996,386512.8075,315837.0399,280622.8336,44438.30986,0,0
20/08/1996,1996,8,34,1996,386512.8067,319876.9336,286441.8872,42731.65464,0,0
27/08/1996,1996,8,35,1996,386512.8076,332354.2542,301775.1142,40451.50201,0,0
03/09/1996,1996,9,36,1996,386512.8075,309744.865,283918.4174,34992.69444,0,0
10/09/1996,1996,9,37,1996,386512.8076,330862.2011,307631.6817,32983.37077,0,0
17/09/1996,1996,9,38,1996,386512.808,334199.9926,309268.9566,34320.90158,0,0
24/09/1996,1996,9,39,1996,386512.8074,331860.2085,306622.0316,34090.23214,986.5633478,0
01/10/1996,1996,10,40,1996,386512.8076,367372.5845,342688.6897,0,13996.02674,11485.854
08/10/1996,1996,10,41,1996,386512.8072,371377.7838,352527.0713,0,19173.22254,0.007601146
15/10/1996,1996,10,42,1996,386512.808,375309.5048,339658.0411,0,35986.23828,230.7140631
22/10/1996,1996,10,43,1996,386512.807,375105.5405,340879.7164,3342.566879,21442.8994,9616.644341
29/10/1996,1996,10,44,1996,386512.8077,375689.1991,342666.0393,28656.9519,5379.564096,0
05/11/1996,1996,11,45,1996,386512.8076,376103.0484,341959.1172,34051.94092,379.1198235,0
12/11/1996,1996,11,46,1996,386512.8072,375822.0562,327159.9308,34670.20863,15122.70856,0
19/11/1996,1996,11,47,1996,386512.808,375835.1414,321553.1894,30145.54612,24999.46195,0
26/11/1996,1996,11,48,1996,386512.8071,375821.7113,298788.4168,43177.96297,35776.50188,0
03/12/1996,1996,12,49,1996,386512.8075,375896.5787,299908.157,44835.57343,32938.31162,0
01/01/1997,1997,1,1,1997,386547.1416,375834.3329,311555.4024,65170.46633,905.5757822,0
01/02/1997,1997,2,5,1997,386547.1264,375807.9282,309335.3782,66034.50421,1937.232667,0
01/03/1997,1997,3,9,1997,386547.1421,375847.8382,304350.6472,71054.72165,1522.246464,0
01/04/1997,1997,4,14,1997,386547.142,375927.6241,321458.5431,54885.36166,0,0
01/05/1997,1997,5,18,1997,386547.1417,357244.7726,288984.9284,68514.59582,0,0
15/05/1997,1997,5,20,1997,386547.1429,356711.4992,278833.3013,76056.60456,0,2236.926283
12/06/1997,1997,6,24,1997,386547.1261,329100.2727,255151.1408,74000.46713,0,0
19/06/1997,1997,6,25,1997,386547.126,284145.507,234788.094,49357.41299,0,0
26/06/1997,1997,6,26,1997,386547.1259,308567.5188,242772.9734,65794.54538,0,0
03/07/1997,1997,7,27,1997,386547.1267,286359.3008,254948.1869,31411.11389,0,0
10/07/1997,1997,7,28,1997,386547.1263,291260.1993,261208.29,30073.43409,0,0
17/07/1997,1997,7,29,1997,386547.126,275778.462,252997.5027,22780.95927,0,0
24/07/1997,1997,7,30,1997,386547.1262,259919.7287,247356.3328,12717.49962,0,0
31/07/1997,1997,7,31,1997,386547.1261,255751.5661,255173.5864,740.0034939,0,0
07/08/1997,1997,8,32,1997,386547.1263,251382.1,238459.5079,13197.44068,0,0
14/08/1997,1997,8,33,1997,386547.1262,222594.2971,182081.1125,40513.18461,0,0
21/08/1997,1997,8,34,1997,386547.1261,247827.8065,217534.0339,36528.0557,0,0
28/08/1997,1997,8,35,1997,386547.1258,235705.0715,212878.0033,29224.43502,0,0
04/09/1997,1997,9,36,1997,386547.1266,222008.5342,204042.8317,24606.47933,0,0
11/09/1997,1997,9,37,1997,386547.1261,215509.1885,198698.2182,23287.80494,0,70.80653921
18/09/1997,1997,9,38,1997,386547.1261,185250.9167,171988.6027,18882.77707,0,0
25/09/1997,1997,9,39,1997,386547.126,187500.2014,153459.6261,19955.32981,1048.662473,18642.23068
02/10/1997,1997,10,40,1997,386547.1255,212807.9927,178914.0045,0,5400.825492,34096.42942
09/10/1997,1997,10,41,1997,386547.1256,245678.3469,179339.7108,0,27820.51731,45504.32268
16/10/1997,1997,10,42,1997,386547.1412,362620.3204,215020.6827,75.01523522,122306.4802,33956.55318
23/10/1997,1997,10,43,1997,386547.1268,374631.7003,223144.4062,19461.29397,128244.4738,15273.13505
30/10/1997,1997,10,44,1997,386547.1262,371845.5465,176346.8903,54705.41576,134455.7669,16486.03907
06/11/1997,1997,11,45,1997,386547.1264,373313.5591,147508.8577,70307.59294,161999.1316,3359.507564
13/11/1997,1997,11,46,1997,386547.1258,375438.1175,159058.8493,98581.35955,124835.0331,3798.907911
20/11/1997,1997,11,47,1997,386547.1266,375572.953,171441.3261,108837.9306,106193.7772,0
01/12/1997,1997,12,49,1997,386547.1256,375452.7246,166703.8493,177681.2912,42099.8494,0
01/01/1998,1998,1,1,1998,386512.8079,375503.0947,160822.8489,220105.8677,0,0
01/02/1998,1998,2,5,1998,386512.8077,375677.7505,158555.7653,216876.0857,5160.958313,1127.880963
01/03/1998,1998,3,9,1998,386512.8076,375815.8431,150266.424,230517.9098,0,0
01/04/1998,1998,4,14,1998,386512.8075,375840.9061,104514.2821,241267.809,16809.38784,17782.45418
01/05/1998,1998,5,18,1998,386512.8075,374223.6336,77135.06228,269034.0426,16029.29629,16572.90779
15/05/1998,1998,5,20,1998,386512.8072,355002.9102,79945.38367,273768.1702,5529.584565,632.5501656
01/06/1998,1998,6,23,1998,386512.8068,220292.9606,107054.7224,117286.1893,28.59657433,0
15/06/1998,1998,6,25,1998,386512.8073,173868.3804,111838.2074,65805.68956,0,0
22/06/1998,1998,6,26,1998,386512.8085,122067.0764,99156.48583,25145.80785,0,0
29/06/1998,1998,6,27,1998,386512.8072,97442.7386,85620.89453,13622.10766,0,0
06/07/1998,1998,7,28,1998,386512.8077,96440.76404,81881.24699,14626.46801,0,0
13/07/1998,1998,7,29,1998,386512.8072,105822.7247,90903.38978,15597.42713,0,0
20/07/1998,1998,7,30,1998,386512.8075,110164.3858,99366.39769,13539.22731,0,0
27/07/1998,1998,7,31,1998,386512.8076,111129.4316,98971.92294,14315.41027,0,0
03/08/1998,1998,8,32,1998,386512.8076,131437.0511,118218.5093,15771.17961,0,0
10/08/1998,1998,8,33,1998,386512.8075,122472.0073,111309.5181,13289.97822,0,0
17/08/1998,1998,8,34,1998,386512.8077,131708.173,119807.2862,14252.53901,0,0
24/08/1998,1998,8,35,1998,386512.8076,140706.2191,127183.2638,16141.9069,0,0
31/08/1998,1998,8,36,1998,386512.8075,132654.5807,116086.1994,18275.23323,0,0
07/09/1998,1998,9,37,1998,386512.8075,107813.9223,95609.52618,13514.24332,0,0
14/09/1998,1998,9,38,1998,386512.8075,112063.8236,98976.64215,13374.77296,0,0
21/09/1998,1998,9,39,1998,386512.8075,106812.2659,94428.3478,13231.54242,0,0
28/09/1998,1998,9,40,1998,386512.8075,98658.0171,84270.83724,11358.37516,0,4179.625624
05/10/1998,1998,10,41,1998,386512.8075,147050.6495,97796.74101,0,5527.896884,43874.5739
12/10/1998,1998,10,42,1998,386512.8075,194857.7684,106488.2107,0,73168.93388,20480.31313
19/10/1998,1998,10,43,1998,386512.8083,211135.2377,113552.5769,4045.330601,85410.03208,14114.25302
26/10/1998,1998,10,44,1998,386512.8071,234509.761,153424.8989,13887.16548,47955.81368,25148.83219
02/11/1998,1998,11,45,1998,386512.8072,280987.2645,154788.6948,44067.41692,48420.17181,40491.88027
09/11/1998,1998,11,46,1998,386512.8069,317642.8358,164590.8002,53770.88741,62980.46669,44621.77496
16/11/1998,1998,11,47,1998,386512.8082,374396.1724,173223.0413,56176.34867,136951.7675,19433.87919
23/11/1998,1998,11,48,1998,386512.8073,375307.2378,176956.9715,81860.55451,105770.3608,21924.92049
01/12/1998,1998,12,49,1998,386512.8078,375351.7863,145686.077,142194.9597,91675.9606,6955.810522
01/01/1999,1999,1,1,1999,386547.8532,375702.5712,183179.8948,198733.7465,2472.691979,0
01/02/1999,1999,2,5,1999,386547.8532,375619.2878,185874.7008,197100.2974,0,0
01/03/1999,1999,3,9,1999,386547.8532,375853.3811,154835.3267,227982.4068,0,0
